8514980	8351474	8759798	8294652	33945088	33945100	33945088	33945100
8514987	8351474	8759798	8294652	33945096	33945100	33945096	33945100
8514987	8351496	8759798	8294652	33945120	33945100	33945120	33945100
8514987	8351496	8759811	8294652	33945132	33945104	33945132	33945104
8514987	8351496	8759811	8294644	33945124	33945104	33945124	33945104
8515000	8351496	8759811	8294644	33945136	33945100	33945136	33945100
8515000	8351507	8759811	8294644	33945148	33945100	33945148	33945100
8515000	8351507	8759803	8294644	33945140	33945104	33945140	33945104
8515000	8351507	8759803	8294655	33945152	33945108	33945152	33945108
8515000	8351507	8759803	8294655	33945152	33945116	33945152	33945116
8515000	8351517	8759803	8294655	33945160	33945112	33945160	33945112
8515000	8351517	8759795	8294655	33945152	33945116	33945152	33945116
8515000	8351517	8759795	8294662	33945160	33945120	33945160	33945120
8515006	8351517	8759795	8294662	33945164	33945124	33945164	33945124
8515006	8351492	8759795	8294662	33945140	33945128	33945140	33945128
8515006	8351492	8759789	8294662	33945132	33945132	33945132	33945132
8515006	8351492	8759789	8294679	33945152	33945132	33945152	33945132
8515006	8351492	8759789	8294679	33945152	33945136	33945152	33945136
8515006	8351482	8759789	8294679	33945144	33945132	33945144	33945132
8515006	8351482	8759806	8294679	33945160	33945136	33945160	33945136
8515006	8351482	8759806	8294654	33945132	33945136	33945132	33945136
8515028	8351482	8759806	8294654	33945156	33945140	33945156	33945140
8515028	8351589	8759806	8294654	33945264	33945144	33945264	33945144
8515028	8351589	8759824	8294654	33945280	33945148	33945280	33945148
8515028	8351589	8759824	8295576	33946204	33945164	33946204	33945164
8518356	8351589	8759824	8295576	33949540	33945240	33949540	33945240
8518356	8423501	8759824	8295576	34021476	33946476	34021476	33946476
8518356	8423501	8773429	8295576	34035052	033949964	34035052	33949964
8518356	8423501	8773429	8371484	34111160	33953268	34111160	33953268
8597483	8423501	8773429	8371484	34190460	033963856	34190460	33963856
8597483	8514575	8773429	8371484	34281568	33971524	34281568	33971524
8597483	8514575	8813380	8371484	34321432	033990724	34321432	33990724
8597483	8514575	8813380	8445954	34396100	34002868	34396100	34002868
8663083	8514575	8813380	8445954	34461844	034032516	34461844	34032516
8663083	8592867	8813380	8445954	34540164	34050280	34540164	34050280
8663083	8592867	8866520	8445954	34593184	034091220	34593184	34091220
8663083	8592867	8866520	8517416	34664836	34114644	34664836	34114644
8714835	8592867	8866520	8517416	34716704	034166812	34716704	34166812
8714835	8640072	8866520	8517416	34763924	34195328	34763924	34195328
8714835	8640072	8872866	8517416	34770256	034255484	34770256	34255484
8714835	8640072	8872866	8540494	34793396	34287032	34793396	34287032
8730028	8640072	8872866	8540494	34808624	034352036	34808624	34352036
8730028	8648670	8872866	8540494	34817224	34384996	34817224	34384996
8730028	8648670	8898085	8540494	34842388	034451424	34842388	34451424
8730028	8648670	8898085	8578872	34880868	34484752	34880868	34484752
8749955	8648670	8898085	8578872	34900840	034550364	34900840	34550364
8749955	8670934	8898085	8578872	34923112	34582328	34923112	34582328
8749955	8670934	8940037	8578872	34964968	034642852	34964968	34642852
8749955	8670934	8940037	8574081	34960164	34671648	34960164	34671648
8646976	8670934	8940037	8574081	34856956	034719516	34856956	34719516
8646976	8668498	8940037	8574081	34854520	34741108	34854520	34741108
8646976	8668498	9091759	8574081	35005904	034782780	35005904	34782780
8646976	8668498	9091759	8561641	34993432	34802004	34993432	34802004
8602629	8668498	9091759	8561641	34948988	034833592	34948988	34833592
8602629	8660613	9091759	8561641	34941100	34847640	34941100	34847640
8602629	8660613	9129753	8561641	34979008	034871908	34979008	34871908
8602629	8660613	9129753	8546311	34963636	34882640	34963636	34882640
8574198	8660613	9129753	8546311	34935144	034898880	34935144	34898880
8574198	8667512	9129753	8546311	34942044	34906076	34942044	34906076
8574198	8667512	9159270	8546311	34971496	034918832	34971496	34918832
8574198	8667512	9159270	8539650	34964816	34924604	34964816	34924604
8569080	8667512	9159270	8539650	34959688	034934140	34959688	34934140
8569080	8677081	9159270	8539650	34969260	34938488	34969260	34938488
8569080	8677081	9160149	8539650	34970136	034945784	34970136	34945784
8569080	8677081	9160149	8533038	34963508	34948792	34963508	34948792
8568358	8677081	9160149	8533038	34962784	034952828	34962784	34952828
8568358	8678142	9160149	8533038	34963844	34954528	34963844	34954528
8568358	8678142	9157729	8533038	34961432	034956352	34961432	34956352
8568358	8678142	9157729	8533928	34962320	34956964	34962320	34956964
8570320	8678142	9157729	8533928	34964288	034959768	34964288	34959768
8570320	8677030	9157729	8533928	34963176	34961592	34963176	34961592
8570320	8677030	9153273	8533928	34958732	034962364	34958732	34962364
8570320	8677030	9153273	8537760	34962576	34961768	34962576	34961768
8579751	8677030	9153273	8537760	34972024	034962120	34972024	34962120
8579751	8678005	9153273	8537760	34973000	34962640	34973000	34962640
8579751	8678005	9144895	8537760	34964640	034963056	34964640	34963056
8579751	8678005	9144895	8538117	34964996	34963024	34964996	34963024
8586490	8678005	9144895	8538117	34971752	034964064	34971752	34964064
8586490	8682977	9144895	8538117	34976724	34964816	34976724	34964816
8586490	8682977	9126020	8538117	34957892	034964984	34957892	34964984
8586490	8682977	9126020	8536519	34956288	34964816	34956288	34964816
8595338	8682977	9126020	8536519	34965160	034964992	34965160	34964992
8595338	8693030	9126020	8536519	34975216	34965268	34975216	34965268
8595338	8693030	9120191	8536519	34969400	034965404	34969400	34965404
8595338	8693030	9120191	8531808	34964676	34965424	34964676	34965424
8595757	8693030	9120191	8531808	34965096	034965656	34965096	34965656
8595757	8694813	9120191	8531808	34966880	34965800	34966880	34965800
8595757	8694813	9121356	8531808	34968040	034966088	34968040	34966088
8595757	8694813	9121356	8531399	34967632	34966240	34967632	34966240
8593165	8694813	9121356	8531399	34965032	034966356	34965032	34966356
8593165	8690364	9121356	8531399	34960584	34966324	34960584	34966324
8593165	8690364	9121785	8531399	34961012	034966280	34961012	34966280
8593165	8690364	9121785	8533416	34963036	34966276	34963036	34966276
8593250	8690364	9121785	8533416	34963120	034965976	34963120	34965976
8593250	8690196	9121785	8533416	34962952	34965752	34962952	34965752
8593250	8690196	9121147	8533416	34962316	034965408	34962316	34965408
8593250	8690196	9121147	8533215	34962112	34965272	34962112	34965272
8597345	8690196	9121147	8533215	34966216	034965016	34966216	34965016
8597345	8693986	9121147	8533215	34970008	34964924	34970008	34964924
8597345	8693986	9117259	8533215	34966128	034964824	34966128	34964824
8597345	8693986	9117259	8533044	34965960	34964892	34965960	34964892
8600778	8693986	9117259	8533044	34969400	034965060	34969400	34965060
8600778	8695684	9117259	8533044	34971096	34965120	34971096	34965120
8600778	8695684	9108336	8533044	34962192	034964824	34962192	34964824
8600778	8695684	9108336	8532325	34961472	34964732	34961472	34964732
8604337	8695684	9108336	8532325	34965040	034964796	34965040	34964796
8604337	8697612	9108336	8532325	34966968	34964860	34966968	34964860
8604337	8697612	9106322	8532325	34964960	34964876	34964960	34964876
8604337	8697612	9106322	8530933	34963564	34964872	34963564	34964872
8604827	8697612	9106322	8530933	34964056	034964868	34964056	34964868
8604827	8701523	9106322	8530933	34967968	34964964	34967968	34964964
8604827	8701523	9103322	8530933	34964972	34965028	34964972	34965028
8604827	8701523	9103322	8528099	34962132	34965096	34962132	34965096
8607294	8701523	9103322	8528099	34964604	034965240	34964604	34965240
8607294	8704065	9103322	8528099	34967148	34965304	34967148	34965304
8607294	8704065	9100566	8528099	34964400	034965320	34964400	34965320
8607294	8704065	9100566	8525743	34962036	34965280	34962036	34965280
8608743	8704065	9100566	8525743	34963488	034965224	34963488	34965224
8608743	8712602	9100566	8525743	34972028	34965316	34972028	34965316
8608743	8712602	9096922	8525743	34968392	034965316	34968392	34965316
8608743	8712602	9096922	8519347	34961980	34965176	34961980	34965176
8609515	8712602	9096922	8519347	34962752	034965040	34962752	34965040
8609515	8715853	9096922	8519347	34966004	34965028	34966004	34965028
8609515	8715853	9096796	8519347	34965876	034964936	34965876	34964936
8609515	8715853	9096796	8516775	34963296	34964836	34963296	34964836
8609180	8715853	9096796	8516775	34962960	034964896	34962960	34964896
8609180	8721354	9096796	8516775	34968464	34965000	34968464	34965000
8609180	8721354	9096834	8516775	34968504	034965116	34968504	34965116
8609180	8721354	9096834	8511798	34963516	34965084	34963516	34965084
8608199	8721354	9096834	8511798	34962532	034965064	34962532	34965064
8608199	8723662	9096834	8511798	34964840	34965080	34964840	34965080
8608199	8723662	9097442	8511798	34965448	034965056	34965448	34965056
8608199	8723662	9097442	8510147	34963792	34965044	34963792	34965044
8607502	8723662	9097442	8510147	34963096	034965020	34963096	34965020
8607502	8724873	9097442	8510147	34964304	34964992	34964304	34964992
8607502	8724873	9099273	8510147	34966132	034964964	34966132	34964964
8607502	8724873	9099273	8508095	34964072	34964944	34964072	34964944
8604529	8724873	9099273	8508095	34961096	034964828	34961096	34964828
8604529	8725186	9099273	8508095	34961408	34964744	34961408	34964744
8604529	8725186	9103750	8508095	34965872	034964540	34965872	34964540
8604529	8725186	9103750	8507156	34964932	34964460	34964932	34964460
8603745	8725186	9103750	8507156	34964148	034964468	34964148	34964468
8603745	8725546	9103750	8507156	34964508	34964464	34964508	34964464
8603745	8725546	9103791	8507156	34964548	34964408	34964548	34964408
8603745	8725546	9103791	8506628	34964020	34964348	34964020	34964348
8604280	8725546	9103791	8506628	34964556	34964312	34964556	34964312
8604280	8726514	9103791	8506628	34965524	34964324	34965524	34964324
8604280	8726514	9102309	8506628	34964044	34964316	34964044	34964316
8604280	8726514	9102309	8507369	34964788	34964328	34964788	34964328
8605504	8726514	9102309	8507369	34966016	034964244	34966016	34964244
8605504	8724403	9102309	8507369	34963904	34964200	34963904	34964200
8605504	8724403	9101797	8507369	34963392	034964244	34963392	34964244
8605504	8724403	9101797	8509120	34965144	34964296	34965144	34964296
8606679	8724403	9101797	8509120	34966328	034964372	34966328	34964372
8606679	8720658	9101797	8509120	34962576	34964356	34962576	34964356
8606679	8720658	9101690	8509120	34962472	034964360	34962472	34964360
8606679	8720658	9101690	8511651	34965012	34964400	34965012	34964400
8607992	8720658	9101690	8511651	34966328	034964456	34966328	34964456
8607992	8719995	9101690	8511651	34965664	34964468	34965664	34964468
8607992	8719995	9100312	8511651	34964288	34964492	34964288	34964492
8607992	8719995	9100312	8511668	34964304	34964560	34964304	34964560
8609392	8719995	9100312	8511668	34965708	34964636	34965708	34964636
8609392	8721944	9100312	8511668	34967660	34964740	34967660	34964740
8609392	8721944	9095691	8511668	34963048	034964664	34963048	34964664
8609392	8721944	9095691	8511523	34962904	34964644	34962904	34964644
8612351	8721944	9095691	8511523	34965868	034964704	34965868	34964704
8612351	8722025	9095691	8511523	34965948	34964728	34965948	34964728
8612351	8722025	9093893	8511523	34964152	034964732	34964152	34964732
8612351	8722025	9093893	8512551	34965184	34964748	34965184	34964748
8614001	8722025	9093893	8512551	34966840	034964836	34966840	34964836
8614001	8721173	9093893	8512551	34965984	34964864	34965984	34964864
8614001	8721173	9090037	8512551	34962140	034964776	34962140	34964776
8614001	8721173	9090037	8513820	34963412	34964780	34963412	34964780
8617114	8721173	9090037	8513820	34966532	034964876	34966532	34964876
8617114	8719393	9090037	8513820	34964752	34964880	34964752	34964880
8617114	8719393	9088218	8513820	34962936	34964840	34962936	34964840
8617114	8719393	9088218	8515958	34965080	34964820	34965080	34964820
8618279	8719393	9088218	8515958	34966248	034964932	34966248	34964932
8618279	8718448	9088218	8515958	34965304	34964972	34965304	34964972
8618279	8718448	9086059	8515958	34963144	034964888	34963144	34964888
8618279	8718448	9086059	8516956	34964148	34964844	34964148	34964844
8619486	8718448	9086059	8516956	34965356	034964852	34965356	34964852
8619486	8716923	9086059	8516956	34963832	34964836	34963832	34964836
8619486	8716923	9086047	8516956	34963820	034964736	34963820	34964736
8619486	8716923	9086047	8518464	34965332	34964764	34965332	34964764
8619323	8716923	9086047	8518464	34965168	034964804	34965168	34964804
8619323	8716083	9086047	8518464	34964328	34964768	34964328	34964768
8619323	8716083	9086551	8518464	34964832	34964740	34964832	34964740
8619323	8716083	9086551	8519074	34965440	34964724	34965440	34964724
8618306	8716083	9086551	8519074	34964424	034964724	34964424	34964724
8618306	8714432	9086551	8519074	34962768	34964676	34962768	34964676
8618306	8714432	9088703	8519074	34964920	034964608	34964920	34964608
8618306	8714432	9088703	8518998	34964840	34964592	34964840	34964592
8617519	8714432	9088703	8518998	34964056	034964640	34964056	34964640
8617519	8714784	9088703	8518998	34964408	34964644	34964408	34964644
8617519	8714784	9089349	8518998	34965048	034964576	34965048	34964576
8617519	8714784	9089349	8517882	34963932	34964568	34963932	34964568
8615832	8714784	9089349	8517882	34962244	034964492	34962244	34964492
8615832	8717214	9089349	8517882	34964672	34964456	34964672	34964456
8615832	8717214	9091296	8517882	34966612	34964452	34966612	34964452
8615832	8717214	9091296	8515671	34964396	34964432	34964396	34964432
8615076	8717214	9091296	8515671	34963640	34964436	34963640	34964436
8615076	8718236	9091296	8515671	34964664	34964448	34964664	34964448
8615076	8718236	9091922	8515671	34965288	034964440	34965288	34964440
8615076	8718236	9091922	8514816	34964428	34964428	34964428	34964428
8613833	8718236	9091922	8514816	34963184	34964416	34963184	34964416
8613833	8719135	9091922	8514816	34964084	34964416	34964084	34964416
8613833	8719135	9093175	8514816	34965332	034964424	34965332	34964424
8613833	8719135	9093175	8514397	34964912	34964420	34964912	34964420
8613573	8719135	9093175	8514397	34964652	034964424	34964652	34964424
8613573	8718476	9093175	8514397	34963992	34964416	34963992	34964416
8613573	8718476	9093258	8514397	34964076	034964408	34964076	34964408
8613573	8718476	9093258	8515334	34965016	34964424	34965016	34964424
8613919	8718476	9093258	8515334	34965364	034964484	34965364	34964484
8613919	8717495	9093258	8515334	34964380	34964488	34964380	34964488
8613919	8717495	9093055	8515334	34964180	34964488	34964180	34964488
8613919	8717495	9093055	8516315	34965164	34964524	34965164	34964524
8614251	8717495	9093055	8516315	34965496	034964580	34965496	34964580
8614251	8715598	9093055	8516315	34963596	34964576	34963596	34964576
8614251	8715598	9092825	8516315	34963368	034964564	34963368	34964564
8614251	8715598	9092825	8517704	34964760	34964604	34964760	34964604
8614951	8715598	9092825	8517704	34965460	34964640	34965460	34964640
8614951	8714990	9092825	8517704	34964852	34964644	34964852	34964644
8614951	8714990	9092233	8517704	34964264	034964604	34964264	34964604
8614951	8714990	9092233	8518488	34965052	34964624	34965052	34964624
8615425	8714990	9092233	8518488	34965524	034964644	34965524	34964644
8615425	8713506	9092233	8518488	34964040	34964628	34964040	34964628
8615425	8713506	9091526	8518488	34963336	034964612	34963336	34964612
8615425	8713506	9091526	8519277	34964128	34964604	34964128	34964604
8616393	8713506	9091526	8519277	34965096	034964584	34965096	34964584
8616393	8713484	9091526	8519277	34965072	34964584	34965072	34964584
8616393	8713484	9090861	8519277	34964408	34964580	34964408	34964580
8616393	8713484	9090861	8518983	34964116	34964572	34964116	34964572
8616041	8713484	9090861	8518983	34963764	034964548	34963764	34964548
8616041	8715237	9090861	8518983	34965516	34964560	34965516	34964560
8616041	8715237	9091069	8518983	34965724	034964572	34965724	34964572
8616041	8715237	9091069	8518098	34964836	34964568	34964836	34964568
8615414	8715237	9091069	8518098	34964208	034964568	34964208	34964568
8615414	8716660	9091069	8518098	34965632	34964580	34965632	34964580
8615414	8716660	9092273	8518098	34966832	034964648	34966832	34964648
8615414	8716660	9092273	8515635	34964360	34964684	34964360	34964684
8614295	8716660	9092273	8515635	34963240	034964700	34963240	34964700
8614295	8718052	9092273	8515635	34964632	34964708	34964632	34964708
8614295	8718052	9092581	8515635	34964944	34964704	34964944	34964704
8614295	8718052	9092581	8514509	34963812	34964700	34963812	34964700
8613975	8718052	9092581	8514509	34963492	034964680	34963492	34964680
8613975	8720092	9092581	8514509	34965532	34964688	34965532	34964688
8613975	8720092	9092857	8514509	34965808	034964708	34965808	34964708
8613975	8720092	9092857	8513172	34964468	34964724	34964468	34964724
8613582	8720092	9092857	8513172	34964072	034964740	34964072	34964740
8613582	8720612	9092857	8513172	34964592	34964740	34964592	34964740
8613582	8720612	9093214	8513172	34964948	34964728	34964948	34964728
8613582	8720612	9093214	8513215	34964992	34964724	34964992	34964724
8613280	8720612	9093214	8513215	34964692	34964712	34964692	34964712
8613280	8719632	9093214	8513215	34963708	34964696	34963708	34964696
8613280	8719632	9093679	8513215	34964172	034964680	34964172	34964680
8613280	8719632	9093679	8514386	34965344	34964692	34965344	34964692
8613169	8719632	9093679	8514386	34965240	034964660	34965240	34964660
8613169	8718620	9093679	8514386	34964224	34964628	34964224	34964628
8613169	8718620	9094395	8514386	34964940	034964636	34964940	34964636
8613169	8718620	9094395	8515162	34965720	34964664	34965720	34964664
8613099	8718620	9094395	8515162	34965648	034964660	34965648	34964660
8613099	8716551	9094395	8515162	34963576	34964628	34963576	34964628
8613099	8716551	9094546	8515162	34963728	034964652	34963728	34964652
8613099	8716551	9094546	8515697	34964264	34964668	34964264	34964668
8612877	8716551	9094546	8515697	34964040	034964656	34964040	34964656
8612877	8715948	9094546	8515697	34963436	34964644	34963436	34964644
8612877	8715948	9095289	8515697	34964176	034964648	34964176	34964648
8612877	8715948	9095289	8516526	34965008	34964624	34965008	34964624
8612752	8715948	9095289	8516526	34964888	034964580	34964888	34964580
8612752	8715358	9095289	8516526	34964296	34964564	34964296	34964564
8612752	8715358	9095411	8516526	34964416	34964564	34964416	34964564
8612752	8715358	9095411	8516643	34964536	34964564	34964536	34964564
8612685	8715358	9095411	8516643	34964468	34964552	34964468	34964552
8612685	8715649	9095411	8516643	34964760	34964540	34964760	34964540
8612685	8715649	9095234	8516643	34964580	34964524	34964580	34964524
8612685	8715649	9095234	8516322	34964260	34964508	34964260	34964508
8612869	8715649	9095234	8516322	34964444	34964516	34964444	34964516
8612869	8715804	9095234	8516322	34964600	34964512	34964600	34964512
8612869	8715804	9094619	8516322	34963984	34964496	34963984	34964496
8612869	8715804	9094619	8516407	34964068	34964472	34964068	34964472
8614042	8715804	9094619	8516407	34965244	34964456	34965244	34964456
8614042	8715119	9094619	8516407	34964560	34964448	34964560	34964448
8614042	8715119	9093146	8516407	34963092	34964428	34963092	34964428
8614042	8715119	9093146	8518310	34965000	034964424	34965000	34964424
8614927	8715119	9093146	8518310	34965888	34964432	34965888	34964432
8614927	8713796	9093146	8518310	34964564	34964424	34964564	34964424
8614927	8713796	9092243	8518310	34963664	34964408	34963664	34964408
8614927	8713796	9092243	8519301	34964656	034964460	34964656	34964460
8616213	8713796	9092243	8519301	34965944	34964500	34965944	34964500
8616213	8712956	9092243	8519301	34965104	034964548	34965104	34964548
8616213	8712956	9091235	8519301	34964096	34964564	34964096	34964564
8616213	8712956	9091235	8519228	34964024	034964576	34964024	34964576
8616433	8712956	9091235	8519228	34964244	34964580	34964244	34964580
8616433	8713541	9091235	8519228	34964828	034964588	34964828	34964588
8616433	8713541	9090825	8519228	34964420	34964584	34964420	34964584
8616433	8713541	9090825	8518806	34964000	34964584	34964000	34964584
8616653	8713541	9090825	8518806	34964220	34964576	34964220	34964576
8616653	8714346	9090825	8518806	34965024	034964596	34965024	34964596
8616653	8714346	9090485	8518806	34964688	34964596	34964688	34964596
8616653	8714346	9090485	8518661	34964540	34964600	34964540	34964600
8616794	8714346	9090485	8518661	34964680	34964608	34964680	34964608
8616794	8714320	9090485	8518661	34964656	34964616	34964656	34964616
8616794	8714320	9090244	8518661	34964416	34964608	34964416	34964608
8616794	8714320	9090244	8518983	34964736	34964616	34964736	34964616
8617170	8714320	9090244	8518983	34965116	34964632	34965116	34964632
8617170	8713375	9090244	8518983	34964168	34964612	34964168	34964612
8617170	8713375	9090090	8518983	34964016	34964604	34964016	34964604
8617170	8713375	9090090	8519443	34964476	34964620	34964476	34964620
8617227	8713375	9090090	8519443	34964536	34964604	34964536	34964604
8617227	8713074	9090090	8519443	34964232	34964588	34964232	34964588
